transaction_id,timestamp,customer_id,transaction_amount,account_balance_before,account_balance_after,transaction_frequency_24h,avg_transaction_amount_7d,num_failed_transactions_7d,time_since_last_transaction_hr,transaction_hour,is_weekend,account_age_days,user_risk_score,num_devices_used,num_countries_used,previous_fraud_count,kyc_verified,transaction_type,merchant_category,device_type,location_match,payment_channel,transaction_description,merchant_name,customer_support_note,is_fraud,description_risk_score,description_tone,semantic_merchant_category
TX000903,2025-03-17 17:42:41,CUST0139,23.75,197.88,174.13,0,2.0,0,33.93,17,0,369,0.2151138471037736,2,0,0,0,online purchase,Food,mobile,1,card,Bi-weekly grocery shopping for organic produce and household essentials.,Whole Foods Market,,0,1,routine,daily essentials
TX000904,2025-03-17 00:10:45,CUST0125,4.37,291.09,286.72,0,0.0,0,329.32,0,0,410,0.2442328211801969,2,1,1,1,online purchase,Entertainment,desktop,1,card,Monthly recurring subscription payment for premium streaming service.,Netflix,Automated billing cycle.,0,1,routine,services
TX000905,2025-03-17 10:06:37,CUST0275,346.48,4330.96,3984.48,0,0.0,0,792.5,10,0,386,0.1381486151223167,2,0,0,1,online purchase,Utilities,desktop,1,bank,Payment for monthly family mobile plan and data usage.,Verizon Wireless,,0,1,routine,services
TX000906,2025-03-17 20:24:24,CUST0154,71.09,3554.5,3483.41,0,10.7,0,96.81,20,0,193,0.4275975521110725,1,1,1,1,online purchase,Entertainment,desktop,1,e-wallet,Purchase of a new digital indie game during seasonal sale.,Steam Games,,0,1,routine,other
TX000907,2025-03-17 13:52:41,CUST0172,53.1,816.88,763.78,0,0.0,0,239.65,13,0,107,0.1544331753545235,1,0,0,0,online purchase,Clothing,mobile,1,card,Buying a new winter coat and matching wool scarf.,Zara,In-store pickup selected.,0,1,routine,other
TX000908,2025-03-18 18:36:58,CUST0081,46.12,1317.83,1271.71,0,0.0,0,606.24,18,0,335,0.2235876840982851,2,0,0,1,online purchase,Services,mobile,1,card,Refueling personal vehicle at gas station near home office.,Shell Oil,,0,1,routine,daily essentials
TX000909,2025-03-18 21:33:24,CUST0109,0.64,25.69,25.05,0,0.79,0,51.54,21,0,165,0.1606632755025288,1,1,1,1,online purchase,Food,mobile,1,e-wallet,Late night dinner delivery for Thai food order.,Uber Eats,,0,1,routine,services
TX000910,2025-03-18 02:48:10,CUST0036,1283.26,1509.72,226.46,0,0.0,0,279.32,2,0,230,1.0,2,1,0,0,online purchase,Electronics,mobile,0,card,High-value purchase of MacBook Pro from unrecognized mobile device.,Apple Store Online,Customer claims they are traveling but IP is suspicious.,1,8,urgent,luxury goods
TX000911,2025-03-18 11:33:31,CUST0239,1307.92,3736.91,2428.99,0,0.0,0,185.15,11,0,361,0.7887346266164071,1,0,0,0,online purchase,Travel,desktop,1,card,Booking a round-trip ticket for an upcoming family wedding.,Delta Air Lines,Frequent flyer miles applied partially.,0,1,routine,services
TX000912,2025-03-18 09:17:56,CUST0215,26.11,2611.18,2585.07,0,0.0,0,425.05,9,0,126,0.93264492878,1,0,0,0,withdrawal,Services,desktop,1,bank,Monthly gym membership fee processed via automatic bank withdrawal.,Planet Fitness,,0,1,routine,services
TX000913,2025-03-19 15:19:56,CUST0279,18.17,605.55,587.38,0,0.0,0,287.63,15,0,379,0.0220980548284439,1,0,0,0,online purchase,Clothing,mobile,1,card,Buying basic t-shirts and socks for the upcoming season.,H&M,,0,1,routine,other
TX000914,2025-03-19 20:14:16,CUST0181,607.26,3036.31,2429.05,0,0.0,0,729.66,20,0,206,0.0288536928527474,1,0,0,0,online purchase,Travel,tablet,1,card,Down payment for a vacation rental in the countryside.,Airbnb,,0,1,routine,services
TX000915,2025-03-19 07:20:28,CUST0228,26.63,3328.19,3301.56,0,0.0,0,3127.34,7,0,130,0.2678365777772575,2,0,0,1,online purchase,Entertainment,mobile,1,card,Monthly music streaming subscription for individual account.,Spotify,,0,1,routine,services
TX000916,2025-03-19 12:58:28,CUST0044,319.74,3197.38,2877.64,0,0.0,0,238.41,12,0,431,0.0842152602872764,1,0,0,1,online purchase,Utilities,desktop,1,bank,Monthly residential electricity and gas utility bill payment.,Pacific Gas & Electric,,0,1,routine,daily essentials
TX000917,2025-03-19 19:58:29,CUST0034,2.41,160.52,158.11,0,0.0,0,653.2,19,0,197,0.1179749565353476,1,0,0,0,online purchase,Food,mobile,1,card,Friday night pizza delivery for small group gathering.,Domino's Pizza,,0,1,routine,daily essentials
TX000918,2025-03-19 14:08:17,CUST0155,147.68,984.53,836.85,0,0.0,0,579.37,14,0,375,0.9434765956938906,1,0,0,0,online purchase,Services,desktop,1,card,Purchase of a new bookshelf and office chair.,IKEA,,0,1,routine,daily essentials
TX000919,2025-03-19 11:44:01,CUST0236,289.92,4831.98,4542.06,0,0.0,0,722.71,11,0,381,0.1198936683161768,2,0,0,1,online purchase,Clothing,mobile,1,e-wallet,Ordering a pair of running shoes for marathon training.,Nike,,0,1,routine,other
TX000920,2025-03-19 10:45:55,CUST0188,3.49,69.73,66.24,0,0.7,0,72.75,10,0,368,0.457814913812836,2,2,2,0,online purchase,Crypto,desktop,1,bank,Scheduled monthly purchase of Ethereum for long-term investment.,Coinbase,,0,2,routine,crypto/finance
TX000921,2025-03-19 16:17:46,CUST0197,22.7,1891.7,1869.0,0,0.0,0,196.91,16,0,84,0.0238708057689544,2,0,0,1,online purchase,Entertainment,mobile,1,card,Two tickets for a weekend matinee movie screening.,AMC Theatres,,0,1,routine,other
TX000922,2025-03-19 13:03:11,CUST0191,6.44,160.91,154.47,0,0.0,0,441.2,13,0,397,0.5593714550038025,1,2,2,1,online purchase,Services,tablet,1,card,Buying gardening supplies and potting soil for spring.,Lowe's,,0,1,routine,other
TX000923,2025-03-19 04:22:34,CUST0236,9.08,4542.06,4532.98,1,289.92,0,-7.36,4,0,381,0.2438724019794121,2,1,0,1,online purchase,Services,desktop,0,card,Confusing series of tiny transactions to verify account validity.,MicroDigital Services,Failed login attempts detected prior to purchase.,1,9,urgent,services
TX000924,2025-03-19 18:06:40,CUST0235,27.48,1099.13,1071.65,0,0.0,0,169.02,18,0,304,0.1846148198564568,1,0,0,0,online purchase,Services,mobile,1,card,Refilling a prescription and buying some vitamins.,CVS Pharmacy,,0,1,routine,daily essentials
TX000925,2025-03-20 10:59:47,CUST0260,272.63,1090.53,817.9,0,0.0,0,1728.41,10,0,219,0.0798304644063525,1,0,0,1,online purchase,Travel,desktop,1,card,Booking a room for an upcoming business conference.,Hilton Hotels,,0,1,routine,services
TX000926,2025-03-20 22:10:28,CUST0086,30.96,1719.97,1689.01,0,0.0,0,1125.42,22,0,87,0.2315030375641645,1,0,0,0,online purchase,Entertainment,mobile,1,e-wallet,Buying a digital DLC expansion for a console game.,Nintendo eShop,,0,1,routine,other
TX000927,2025-03-20 12:39:42,CUST0277,71.87,3593.3,3521.43,0,490.0,0,94.55,12,0,266,0.1167978797552758,1,0,0,1,online purchase,Gambling,mobile,1,card,Small deposit for weekend sports betting on football.,BetMGM,,0,2,routine,other
TX000928,2025-03-20 14:03:41,CUST0059,373.33,4148.1,3774.77,0,0.0,0,259.14,14,0,313,0.8309541754813817,2,0,0,0,online purchase,Electronics,desktop,1,card,Purchasing a new microwave to replace a broken one.,Best Buy,,0,1,routine,other
TX000929,2025-03-20 09:16:20,CUST0010,7.12,177.91,170.79,0,0.0,0,422.45,9,0,328,0.1073994960049018,1,0,0,0,online purchase,Food,desktop,1,card,Weekly meal kit subscription box delivery payment.,HelloFresh,,0,1,routine,services
TX000930,2025-03-20 15:07:56,CUST0274,77.46,968.31,890.85,0,0.0,0,265.6,15,0,410,0.4116504615586187,2,1,1,0,online purchase,Travel,tablet,1,card,Car rental reservation for a weekend trip to the coast.,Expedia,,0,1,routine,services
TX000931,2025-03-20 17:23:21,CUST0149,126.28,2525.65,2399.37,0,0.0,0,456.63,17,0,102,0.0942684561955888,2,0,0,1,online purchase,Clothing,mobile,1,card,Buying new school clothes for the children.,Old Navy,,0,1,routine,other
TX000932,2025-03-20 10:14:04,CUST0187,31.88,3187.58,3155.7,0,0.0,0,186.94,10,0,341,0.8126448195730781,1,0,0,1,online purchase,Food,mobile,1,card,Purchase of two bags of whole bean roasted coffee.,Blue Bottle Coffee,,0,1,routine,daily essentials
TX000933,2025-03-20 11:05:37,CUST0248,31.53,900.73,869.2,0,0.0,0,1204.47,11,0,209,0.0392837214130572,2,0,0,1,online purchase,Utilities,desktop,1,bank,Payment for home fiber optic internet service.,AT&T,,0,1,routine,services
TX000934,2025-03-21 19:37:25,CUST0158,7.53,1505.13,1497.6,0,0.0,0,286.87,19,0,261,0.1281839825224429,2,0,0,1,online purchase,Gambling,mobile,1,card,Fantasy sports entry fee for weekly tournament.,DraftKings,,0,1,routine,other
TX000935,2025-03-21 14:52:30,CUST0227,3.41,56.77,53.36,0,6.31,0,118.36,14,0,81,0.1833070706566252,2,1,1,1,online purchase,Electronics,desktop,1,card,Purchase of a wireless ergonomic mouse and keyboard.,Logitech,,0,1,routine,daily essentials
TX000936,2025-03-21 09:57:55,CUST0103,108.17,1545.26,1437.09,0,0.0,0,499.13,9,0,126,0.8178749185349781,1,0,0,0,online purchase,Services,tablet,1,card,Buying lumber and screws for a backyard DIY project.,The Home Depot,,0,1,routine,other
TX000937,2025-03-21 12:09:42,CUST0137,15.76,1575.63,1559.87,0,0.0,0,1024.5,12,0,269,0.0919652735661293,1,0,0,0,online purchase,Food,mobile,1,e-wallet,Lunch order for two people via mobile app.,Chipotle,,0,1,routine,daily essentials
TX000938,2025-03-21 16:29:30,CUST0002,136.67,3416.78,3280.11,0,0.0,0,619.66,16,0,421,0.0402817341083263,1,0,0,1,online purchase,Clothing,mobile,1,card,Buying heat-tech innerwear for the winter season.,Uniqlo,,0,1,routine,other
TX000939,2025-03-21 11:17:40,CUST0106,56.95,2847.39,2790.44,0,0.0,0,475.31,11,0,193,0.1331695119937279,1,0,0,1,online purchase,Services,desktop,1,card,Enrolling in a professional certificate course online.,Coursera,,0,1,routine,services
TX000940,2025-03-21 08:52:18,CUST0075,3.11,621.05,617.94,0,0.0,0,322.76,8,0,338,0.2179713657704712,1,1,1,1,online purchase,Entertainment,mobile,1,card,Monthly support for a favorite independent podcast creator.,Patreon,,0,1,routine,services
TX000941,2025-03-21 20:06:31,CUST0046,38.58,2572.17,2533.59,0,0.0,0,458.31,20,0,82,0.1837730892861691,2,0,0,1,online purchase,Services,mobile,1,card,Buying toiletries and some cleaning supplies.,Walgreens,,0,1,routine,daily essentials
TX000942,2025-03-21 23:05:55,CUST0109,0.5,25.05,24.55,0,0.72,0,73.54,23,0,168,0.1606632755025288,1,1,1,1,online purchase,Services,mobile,1,e-wallet,Late night ride home from the airport.,Lyft,,0,1,routine,services
TX000943,2025-03-21 01:40:24,CUST0176,3093.39,3965.88,872.49,0,0.0,0,1110.32,1,0,82,0.3698514188179769,1,1,0,0,online purchase,Travel,desktop,0,card,"Large, unusual purchase for luxury travel services in foreign currency.",Lux-Travel-Asia,Transaction originated from a known high-risk IP range.,1,8,urgent,luxury goods
TX000944,2025-03-21 08:20:52,CUST0205,42.89,4288.84,4245.95,0,0.0,0,312.46,8,0,324,0.2185589018097827,2,0,0,1,online purchase,Services,mobile,1,e-wallet,Commute to the downtown office for a meeting.,Uber,,0,1,routine,services
TX000945,2025-03-21 10:12:17,CUST0157,320.25,4574.98,4254.73,0,0.0,0,1639.97,10,0,298,0.4374444587790046,2,1,1,1,online purchase,Entertainment,desktop,1,card,Buying two tickets for a concert next month.,Ticketmaster,,0,1,routine,other
TX000946,2025-03-21 12:08:09,CUST0172,6.11,763.78,757.67,0,53.1,0,94.26,12,0,111,0.1544331753545235,1,0,0,0,online purchase,Food,mobile,1,card,Quick lunch pick-up including soup and salad.,Panera Bread,,0,1,routine,daily essentials
TX000947,2025-03-22 14:29:19,CUST0157,148.92,4254.73,4105.81,0,320.25,0,28.28,14,1,299,0.4374444587790046,2,1,1,1,online purchase,Clothing,tablet,1,card,Buying new jeans and hoodies during a store-wide sale.,Gap,,0,1,routine,other
TX000948,2025-03-22 16:14:52,CUST0272,120.83,1208.27,1087.44,0,0.0,0,940.45,16,1,314,0.2887084179744588,1,0,0,1,transfer,Crypto,desktop,1,bank,Adding funds to crypto account for decentralized finance exploration.,Binance,,0,3,routine,crypto/finance
TX000949,2025-03-22 18:04:57,CUST0234,144.72,4824.07,4679.35,0,0.0,0,4770.08,18,1,198,0.0214589791386497,2,0,0,1,online purchase,Services,mobile,1,card,Buying a large bag of dog food and some treats.,PetSmart,,0,1,routine,daily essentials
TX000950,2025-03-22 08:03:52,CUST0257,9.64,1928.14,1918.5,0,0.0,0,1361.97,8,1,215,0.0361110947126189,1,0,0,0,online purchase,Food,mobile,1,card,Morning breakfast and latte purchase for daily commute to work office,Starbucks Coffee,Regular recurring merchant for this customer.,0,1,routine,daily essentials
TX000951,2025-03-22 00:39:54,CUST0220,37.64,3136.58,3098.94,0,0.0,0,994.29,0,1,308,0.0035001238276776,2,0,0,1,online purchase,Entertainment,desktop,1,card,Standard monthly subscription fee for premium family entertainment streaming plan,Netflix Streaming,,0,1,routine,services
TX000952,2025-03-22 10:29:35,CUST0259,81.44,958.11,876.67,0,0.0,0,546.49,10,1,337,0.9654760279285493,1,0,0,1,transfer,Utilities,desktop,1,bank,Automatic payment for monthly residential electricity and grid maintenance service bill,City Electric Utilities,Verified utility provider.,0,1,routine,daily essentials
TX000953,2025-03-22 03:28:45,CUST0288,605.97,644.65,38.68,0,0.0,0,932.06,3,1,330,0.5388327231423229,2,1,1,1,online purchase,Electronics,mobile,0,card,URGENT PLEASE AUTHORIZE THIS LARGE ELECTRONICS PURCHASE IMMEDIATELY FOR SYSTEM UPGRADE,Elite Electronics Hub,Unusual high value transaction from new device at night.,1,9,panic,luxury goods
TX000954,2025-03-22 14:10:01,CUST0194,96.6,2146.74,2050.14,0,0.0,0,265.81,14,1,293,0.2374398743911713,1,0,0,1,online purchase,Clothing,mobile,1,card,Purchase of seasonal winter clothing including jackets and boots for family,Amazon Marketplace,,0,1,routine,other
TX000955,2025-03-22 17:49:33,CUST0245,163.68,2273.29,2109.61,0,0.0,0,208.24,17,1,395,0.2773702540926478,2,0,0,0,online purchase,Food,mobile,1,card,Weekly grocery shopping for fresh produce and organic household essentials,Whole Foods Market,Transaction matches user's historical spending patterns.,0,1,routine,daily essentials
TX000956,2025-03-23 22:34:33,CUST0248,13.04,869.2,856.16,0,31.53,0,83.48,22,1,212,0.0392837214130572,2,0,0,1,online purchase,Travel,mobile,1,e-wallet,Ride share service from local airport to residential home address,Uber Technologies,,0,1,routine,services
TX000957,2025-03-23 11:29:38,CUST0089,682.21,3790.07,3107.86,0,0.0,0,716.21,11,1,420,0.8549033066437608,1,0,0,0,online purchase,Electronics,desktop,1,card,Purchase of a new high definition computer monitor for home office,Best Buy Store,,0,1,routine,daily essentials
TX000958,2025-03-23 06:07:59,CUST0129,15.93,1592.57,1576.64,0,0.0,0,1330.73,6,1,194,0.1284150387260398,1,0,0,0,online purchase,Services,mobile,1,card,Monthly gym membership dues for access to local fitness center facilities,Planet Fitness,Automatic monthly charge.,0,1,routine,services
TX000959,2025-03-23 20:30:00,CUST0157,143.7,4105.81,3962.11,0,234.58,0,30.01,20,1,300,0.4374444587790046,2,1,1,1,online purchase,Entertainment,desktop,1,card,Digital purchase of a newly released adventure video game for PC,Steam Games,,0,1,routine,other
TX000960,2025-03-23 09:28:57,CUST0178,83.45,1669.05,1585.6,0,0.0,0,228.57,9,1,268,0.2128650903004286,2,0,0,1,online purchase,Crypto,mobile,1,bank,Small recurring investment purchase of digital currency for personal savings portfolio,Coinbase Exchange,Verified KYC account.,0,2,routine,crypto/finance
TX000961,2025-03-24 18:48:04,CUST0271,10.74,537.02,526.28,0,0.0,0,682.48,18,0,196,0.2692947563713633,1,0,0,1,online purchase,Gambling,mobile,1,card,Deposit for weekend sports wagering activity on major league football games,DraftKings,,0,2,routine,other
TX000962,2025-03-24 12:54:59,CUST0034,9.49,158.11,148.62,0,2.41,0,112.94,12,0,202,0.1179749565353476,1,0,0,0,online purchase,Clothing,mobile,1,card,Purchase of several professional clothing items for upcoming corporate job interviews,Zara Fashion,,0,1,routine,daily essentials
TX000963,2025-03-24 13:48:56,CUST0252,8.08,1009.86,1001.78,0,0.0,0,1311.83,13,0,146,0.2701377513176486,1,0,0,0,online purchase,Food,mobile,1,card,Quick lunch order for pickup from local fast casual restaurant branch,Chipotle Mexican Grill,,0,1,routine,daily essentials
TX000964,2025-03-25 10:09:27,CUST0235,96.45,1071.65,975.2,0,27.48,0,136.05,10,0,310,0.1846148198564568,1,0,0,0,transfer,Utilities,desktop,1,bank,Monthly cellular mobile data plan and device installment payment charge,Verizon Wireless,,0,1,routine,services
TX000965,2025-03-25 15:30:31,CUST0279,246.7,587.38,340.68,0,18.17,0,144.18,15,0,385,0.0220980548284439,1,0,0,0,online purchase,Travel,desktop,1,card,Booking a round trip economy ticket for a planned domestic summer vacation,Delta Air Lines,Advance travel booking.,0,1,routine,services
TX000966,2025-03-25 19:35:40,CUST0184,11.88,792.0,780.12,0,0.0,0,244.58,19,0,104,0.1992938771356943,1,0,0,1,online purchase,Entertainment,mobile,1,card,Purchase of two tickets for a weekend evening movie screening event,AMC Theatres,,0,1,routine,other
TX000967,2025-03-25 10:38:32,CUST0034,0.59,148.62,148.03,1,5.95,0,21.73,10,0,203,0.1179749565353476,1,0,0,0,online purchase,Services,mobile,1,e-wallet,Standard self-service laundry wash and dry payment via mobile app,Local Laundromat,,0,1,routine,daily essentials
TX000968,2025-03-25 02:46:54,CUST0187,6.31,3155.7,3149.39,0,31.88,0,112.55,2,0,346,1.0,1,1,0,1,online purchase,Services,desktop,0,card,Small verification test charge to confirm account credentials and card processing status,QuickVerify Services,Rapid succession of failed login attempts preceded this charge.,1,7,routine,services
TX000969,2025-03-25 16:05:47,CUST0154,104.5,3483.41,3378.91,0,0.0,0,187.69,16,0,201,0.4275975521110725,1,1,1,1,online purchase,Clothing,mobile,1,card,Online order of basic apparel items for the upcoming autumn season,H&M Clothing,,0,1,routine,daily essentials
TX000970,2025-03-25 23:34:49,CUST0293,8.1,1349.9,1341.8,0,0.0,0,250.0,23,0,375,0.2330246253840381,1,0,0,1,online purchase,Food,mobile,1,card,Late night meal purchase from a drive-thru restaurant location during transit,McDonalds Store,,0,1,routine,daily essentials
TX000971,2025-03-25 14:10:58,CUST0081,69.94,1271.71,1201.77,0,46.12,0,163.57,14,0,342,0.2235876840982851,2,0,0,1,online purchase,Electronics,mobile,1,card,Purchase of a new smartphone case and charging cable from online store,Apple Services,,0,1,routine,services
TX000972,2025-03-26 11:14:56,CUST0211,6.28,41.85,35.57,0,0.0,0,1160.0,11,0,307,0.4133509592665563,1,1,1,1,online purchase,Travel,desktop,1,card,Hotel accommodation booking for a three-day business trip in the city,Expedia Travel,,0,1,routine,services
TX000973,2025-03-26 01:43:55,CUST0160,26.15,3269.03,3242.88,0,0.0,0,2009.07,1,0,202,0.0147230147858645,2,0,0,0,online purchase,Entertainment,tablet,1,card,Monthly subscription renewal for family-oriented animated and live action film library,Disney Plus,,0,1,routine,services
TX000974,2025-03-26 11:43:27,CUST0006,65.75,2630.18,2564.43,0,0.0,0,456.2,11,0,345,0.1718547546368919,2,0,0,0,online purchase,Services,mobile,1,e-wallet,Payment for professional hair styling and grooming services at local barber,Barber Shop Elite,,0,1,routine,services
TX000975,2025-03-26 15:19:25,CUST0110,205.44,3423.99,3218.55,0,0.0,0,1324.92,15,0,347,0.1594127196893995,1,0,0,1,transfer,Crypto,mobile,1,bank,Transfer of funds into digital wallet for regular cryptocurrency trading activity,Binance US,,0,3,routine,crypto/finance
TX000976,2025-03-26 19:32:52,CUST0191,4.63,154.47,149.84,0,0.0,0,174.49,19,0,404,0.5593714550038025,1,2,2,1,online purchase,Gambling,mobile,1,e-wallet,Electronic wallet deposit for entertainment and recreational gambling on weekend events,Bet365 Sports,,0,3,routine,other
TX000977,2025-03-26 10:39:57,CUST0140,44.89,1122.37,1077.48,0,0.0,0,690.68,10,0,234,0.1029466775133599,2,0,0,1,online purchase,Electronics,mobile,1,card,Purchase of smart home light bulbs and outdoor security lighting fixtures,Home Depot,,0,1,routine,daily essentials
